Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Trinidad and Tobago,TTO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,18.98571706,17.17925774,20.2761339,20.51503752,20.97351003,22.91908284,20.90911011,19.55453275,25.51090912,19.69702913,20.76804339,20.8107388,21.89283139,23.14211577,31.42540229,23.04452641,26.50724645,17.92138055,11.36389973,16.62401938,25.18835448,22.62515545,26.71323027,16.78524918,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,0.526884626,4.629302424,5.828386385,2.059227469,0.598986331,1.00054293,1.018569302,1.880384402,3.070667425,4.661215981,5.684418146,5.199817405,9.260281371,5.107132893,10.54920032,6.978087253,12.03034455,7.894388348,8.329603515,6.874534596,3.72154939,3.811106244,4.150058617,5.536653263,3.555413197,3.439135909,5.612709077,3.626078758,3.404574428,5.182205395,8.814694018,10.83523592,6.439854192,3.783102144,11.06442577,11.43213181,7.758492067,10.75185899,7.693676593,7.622574055,13.33478041,15.175,11.63476294,14.3318866,17.47030428,14.72217037,10.25658617,11.74486354,10.69246436,16.97906047,22.02497727,14.81074548,9.301068813,3.531020763,2.523900574,2.435202716,8.232052007,2.13625866,4.09435805,1.781617984,0.863797624,3.761203585,2.983352563,1.522757698,2.08
Trinidad and Tobago,TTO,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.06987492,41.92232741,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.329,3.318,3.361,4.383,4.446,4.206,3.523,3.497,3.389,3.207,2.428,2.477,2.683,3.718,3.425,4.033,5.28,4.63,5.54,6.27,7.95,8.33,10.48,10.39,10.88,12.1,13.12,14.21,15.01,16.25,17.22,18.44,19.81,19.66,18.52,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,60.61172497,62.73056523,66.00676675,64.66753465,67.65671846,59.29035832,63.52243898,64.75372854,62.24695547,60.13655414,59.80855559,57.95988231,57.85204274,57.93479863,52.24710387,49.97706953,48.5083071,48.01155598,48.5995857,50.06555864,49.61648022,49.5788002,50.67442478,49.60032477,53.48235338,46.57341324,46.57647367,45.93822189,49.15762366,54.38617037,53.81392202,53.9262361,54.00472063,53.7573324,55.07633348,58.94411829,51.43084775,52.21751521,54.37887548,51.58665204,48.99405839,48.46302994,46.92923154,42.87054301,38.23841265,37.87785763,40.47626716,40.53360099,39.49503363,38.74612381,33.56654607,34.48770955,31.16740047,32.41307308,33.83562732,34.67025989,34.98651403,34.9154386,32.73302836,28.70632328,28.15988541,25.37718915,24.26059906,21.81781517,..
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.61444565,0.184015548,2.75228761,4.736036482,-8.975126229,1.55009305,2.606969654,2.252614376,1.117231964,0.967834206,3.090328031,2.429930964,4.216677115,-2.046633895,2.971132751,3.043450124,4.237781475,6.709520975,5.244099832,3.486545543,6.235790722,4.702399533,1.322557148,3.796271662,4.709972914,6.054634479,4.783762478,5.440943501,7.146080968,2.351669851,3.178411322,2.189828861,7.805728877,3.904545303,7.949819437,1.746699128,0.072159077,6.701371096,-1.446988414,5.648573237,5.748843263,4.681917385,-0.493737604,5.514072829,7.418739595,6.567521176,6.440473533,3.41109585,7.876852653,7.156099909,8.074782334,-0.654643502,17.74271826,10.56019748,4.669631773,4.747815404,10.40972859,0.16195247,3.454867893,-2.536692229,-4.675949858,-10.73399471,-4.590084506,..,..
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,4181.137893,3951.116834,3707.292834,3906.939263,3548.653637,3528.872133,3628.103665,3619.032473,3847.803544,4014.947737,4458.978955,4369.793458,4297.267825,4420.647722,4291.861209,4080.090324,4255.05008,3726.916729,3322.569336,3146.826074,3067.419364,2725.864315,2320.772381,2235.719816,2199.044659,2376.065668,2285.019335,2202.060906,2107.408156,1968.166009,1733.466147,1649.185373,1784.818502,1537.879165,1476.431605,1239.238602,1266.075833,1244.766636,1186.506515,1134.998131,1143.281287,1183.841723,1177.305186,1247.128013,1323.626438,1113.44445,945.9646781,829.9839633,751.7419464,741.3549157,623.7593528,493.1721217,414.6266126,320.2721029,280.4769102,257.7388325,248.9122555,228.0447652,223.7506802,217.2690135,228.4847937,231.9194079,201.4191669,200.6718354,..
Tunisia,TUN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,7.858195325,8.207966404,16.67380212,15.84588041,12.68822891,19.80339808,22.96356612,21.29455993,20.47500758,21.73899971,23.86461102,23.86784867,26.09702647,25.03724257,25.8362687,24.28865045,25.52358105,23.6821787,23.44949974,21.67944401,23.30187829,23.32330691,23.81128956,26.17934632,25.89880884,24.62025735,24.91712818,24.45888578,25.01376775,24.70061812,24.64429802,29.23958262,29.19420975,25.98846103,27.06805847,23.91161535,20.70988153,23.48387739,26.60046925,30.16257498,35.89919531,33.49623331,31.72716676,32.32820759,29.36025985,29.42847365,30.75808205,30.54427665,30.65700983,28.01768692,25.80436749,21.28029184,22.71662763,21.51611439,21.14875596,22.44536326,22.92614082,25.19298246,25.28819762,27.90697674,..,..,..,..,..
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,7.206616572,9.328995975,8.306461244,5.706350208,5.634151159,6.720075329,7.30759176,5.308848396,3.629399374,4.437371273,4.625550995,5.316235313,4.611844322,3.24002842,3.338979636,3.664903306,4.345028076,2.966944325,3.225253374,2.017786414,3.63228005,2.712592475,2.721032849,1.983333333,2.962307947,2.690124858,3.125365797,3.652026207,3.725144727,6.244150287,4.73323064,3.974956319,5.824345146,8.193715095,6.545293073,7.74088604,7.196969697,8.225806452,6.164383562,7.2543618,8.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,16.17319372,16.49722195,17.2576314,17.16472239,20.1726306,20.2913725,19.51199824,21.16186637,19.04911216,19.26465153,17.39298723,17.66548452,..,20.07751924,23.05260963,..,..,..,..,..,..,..,..,..,..,..,9.966016627,10.78327059,19.20656008,22.34089939,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,106.2985492,112.128858,116.0957944,93.63341407,84.33332971,102.3326147,103.8718243,95.80919798,87.09266436,87.24853066,96.10710386,98.95495669,101.5507239,100.1063793,100.1510098,93.01687879,114.3436602,104.059401,93.94093041,90.25124788,86.9253447,82.39034071,85.34217597,89.55220119,82.63911067,77.90511394,79.97945826,80.50071044,85.72035476,93.71444657,92.80438604,88.41096774,86.00008755,85.68602022,94.16126557,92.00721593,83.67549592,70.64204199,67.4850567,70.23638203,77.29087393,77.08403169,84.34976272,91.21095627,85.83815845,80.94798084,69.70087363,67.59432456,63.09881014,63.96003216,67.57332989,52.4711196,50.08899297,48.53608715,46.74430916,34.80507974,31.78610632,35.73684211,34.52881976,33.44224486,..,..,..,..,..
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.108,15.341,15.106,15.3,16.632,17.651,17.153,15.459,15.33,15.557,15.159,14.259,15.934,17.63,18.334,13.049,13.29,12.444,12.365,12.51,12.872,14.23,14.51,14.55,14.4,14.94,15.21,15.473,15.94,16.061,16.348,16.006,15.948,15.598,15.935,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,43.01923695,48.8843017,53.57885912,71.23451402,75.50943432,64.25575194,66.69766682,70.08440273,69.28263647,66.38985211,63.23763272,59.97929142,51.5586766,48.74220841,44.04597076,36.81907832,33.16285584,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.327623089,5.045123698,5.441225113,11.81109445,1.803062471,1.301623655,3.468153061,7.8258573,3.323665082,5.805573866,4.600794473,8.488256893,4.807626966,10.97996253,8.542198485,-4.882694017,0.920118221,5.108185139,7.067626076,9.111577459,9.925405519,5.79909321,6.435508838,-5.459408386,6.985286978,-3.052770558,1.908570643,7.357862375,7.157798479,7.878266876,-4.668147364,7.651265203,5.035634939,0.720279036,9.266146671,0.290244069,2.320736794,9.485538842,7.012031111,4.241335716,6.712015712,4.971080777,3.563227812,4.856648767,-2.447350426,-0.62411357,1.502933011,3.406669804,10.46117956,7.17411269,5.594474403,3.262334518,7.425788326,5.566694501,3.233508973,4.081145621,6.77799601,4.732510244,11.21281504,2.823529543,5.459056798,9.066305552,5.571428582,1.156069385,..
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,15892.71573,13375.09473,10897.83979,9981.763984,8798.117917,9395.23378,9684.118199,10756.38777,10984.36432,11064.64945,12209.38623,12635.557,11776.75934,11373.63558,10698.96994,9076.924722,10913.4079,9766.917345,7990.082514,7331.854294,5979.605422,4649.636681,3591.08629,3052.225671,4199.379864,3973.777639,4331.027613,4197.376362,4041.362103,3845.989979,2176.280181,3057.937375,2743.653203,2649.2726,2689.526219,1948.591795,1685.694792,1649.962648,1461.496587,1326.427014,1209.051494,1275.683376,1360.238252,1536.665621,1515.645899,2013.373743,1510.185311,1371.961857,1227.924097,1121.543269,880.7281677,661.0808219,537.3375292,430.8972597,487.5650867,543.9474013,501.121309,459.4493691,424.9846101,369.9670822,354.3655411,337.0198569,298.2410209,274.3508909,267.0912076
Turkiye,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,30.73115595,34.58827651,38.60213972,34.37614447,34.15405608,27.50583038,31.34080091,32.7946922,29.82883002,30.06289915,30.21153907,31.3649432,29.42153821,31.95828623,28.45207778,23.69487567,29.72620075,29.54934133,30.15771492,27.56747087,25.1677734,22.85678113,21.52598936,19.6143622,24.01131824,21.50496378,25.29976314,27.02798613,29.0861159,27.40232527,21.32053293,26.61560909,23.36227144,22.71203962,24.54926752,23.47258691,25.14260067,25.66650473,18.84755664,16.51322819,16.18031468,16.28529103,16.95259336,17.86988989,18.16426414,14.50271768,15.14634301,20.66647733,20.32312925,18.70927707,17.89027834,15.46703297,16.81079211,13.73195876,14.70737913,13.35616438,13.3968254,12.64204545,12.84475965,11.3277623,10.93439364,11.69527897,10.70983811,10.01390821,9.985315712
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,58.50645073,53.85940876,72.30883599,19.59649269,12.27895745,15.17682157,16.3324639,11.14431108,7.775134153,7.670853648,8.854572714,7.493090305,8.891569965,6.471879671,8.566444206,6.250976631,10.44412838,8.75618091,9.597242123,8.179160368,8.598261681,21.60243845,44.96412095,54.40018876,54.91537058,64.86748764,84.64134348,85.66936165,80.41215114,89.11331722,105.2149865,66.09384298,70.07610387,65.97856799,60.30386913,63.27255249,68.80964338,38.85584348,34.61007597,44.96173015,48.39232313,31.39027102,29.1375145,37.61478258,94.26085988,63.54310825,61.89704444,25.98533787,17.45568939,21.22735524,23.89816158,13.93816524,15.41645572,19.01140868,7.923952083,4.924193945,6.046239662,13.97489295,8.471996215,4.555533684,1.119637815,6.362706928,3.888320251,3.172856997,5.664739884
Turkiye,TUR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,27.88276084,29.58047235,35.63458796,16.47682685,32.3697487,23.84034419,18.93349874,26.33621135,19.72455022,21.82213839,23.32085655,20.34422185,35.6023603,23.34472982,38.6486251,35.43025178,15.16403562,41.52349879,28.74473367,31.47604312,23.96595734,21.68057684,14.96979323,23.93133895,25.37263328,43.91401805,12.18886901,23.15806099,12.10694869,8.850342144,16.53653731,20.29351008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,..,54.59880612,65.68320847,79.89827223,69.60889761,60.38985312,62.57845893,62.82513239,56.13565852,48.87018381,51.87492526,54.30677404,53.068353,53.3277613,53.6515839,46.94333667,47.03913857,50.76125001,48.02746818,48.94567666,46.30883088,48.99345754,46.36815534,48.10261012,49.94478307,42.3746747,37.66650433,40.37698874,42.76106668,39.64771803,35.9924805,41.74585234,33.01708778,31.73736564,30.47601167,30.9429955,33.98366824,36.20683384,33.33828503,29.41445948,34.82697212,35.2801051,29.03105179,26.88092107,21.14162764,17.08981761,9.09974443,11.4356154,14.52238947,15.52478134,15.65311821,17.00282372,16.12637363,14.56243514,13.56701031,10.78880407,8.333333333,8.761904762,9.090909091,9.771473601,9.935004643,9.940357853,11.15879828,13.57409714,11.96105702,5.726872247
Turkiye,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.52,8.8,9.388,10.465,11.969,13.148,13.73,10.956,10.919,10.899,10.304,9.901,9.713,9.21,9.789,11.879,14.026,10.965,10.285,10.227,10.636,10.838,10.542,10.358,8.381,6.495,7.687,6.888,6.841,6.629,7.644,8.577,8.962,8.509,8.21,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.299426584,6.300157585,6.199999936,6.200000017,5.900000049,6.300000042,6.199999941,6.500000047,6.199999966,6.49999991,10.29999997,10.2000001,11.09999996,14.69999993,9.199999988,6.100000115,14.7,11.05929947,10.97330833,13.03403487,5.000407438,3.26882856,0.257179925,4.343845714,5.469064133,16.4999995,7.100000344,-11.40000023,6.699992161,-7.200040934,-17.29986047,1.500000174,-14.9659866,-4.605263214,35.38455811,-4.255319507,11.02362218,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,6856.658027,6231.913238,5837.842245,5723.302272,5972.723566,5998.001743,6125.051697,5828.481662,5686.98041,5759.497904,7164.145362,6599.645291,6053.874847,5143.619293,4058.53937,3707.978507,3605.503951,2414.96072,1996.593107,1604.016185,1379.230097,1228.948703,935.5408015,756.0349763,633.8354876,545.5190031,590.7912933,565.022638,557.8942201,592.2472473,622.1347802,788.4189142,811.3541565,831.9987321,848.1550474,821.0298645,845.932942,675.2216781,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,47.2,51.93184421,51.8808272,46.6,31.7,18.6,19.50195649,22.91959465,23.05361962,25.4187358,27.5596817,31.71266121,34.73865594,39.67090501,45.49481958,38.67686769,49.42077419,..,..,36.9261477,..,45.76271186,40,35.71428571,33.33333333,36,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,28.73460763,34.0992738,37.36095096,33.05811708,35.93659385,44.2857594,50.90027264,53.57535671,62.0460847,81.29993057,91.09348296,98.59282268,109.3336526,111.0628338,96.86305584,104.9521793,94.7240752,56.27777778,52.447301,53.97234197,59.31996749,63.20175069,63.70468612,81.98585494,103.5803178,90.47619048,96.32011433,103.690369,152.516129,168.1795245,170.2580275,146.0678643,105.3125,66.10169492,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.267,4.02,4.007,4.017,4.458,4.489,4.035,4.036,4.035,4.026,4.016,4.005,3.993,3.994,4.003,4,4,4.852,5.719,6.601,7.495,8.419,9.289,10.141,10.898,11.73,12.7,12.2,11,10.3,8.3,4.7,1.5,1.5,1.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.636825174,13.73114811,14.08712342,29.62937817,-33.81709734,4.981705494,6.752648452,74.58798805,7.251186276,11.31482939,8.711295808,1.070880496,-2.666555621,4.62049893,0.984924854,-19.55024676,8.271893125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,37506.77984,35470.21516,31280.5418,27329.28851,20690.91605,31780.52171,31625.61659,30014.23095,31373.56127,29457.01407,27292.58203,25653.81987,25923.61565,27327.40064,23093.84983,24596.8938,31453.82288,29443.8523,28734.28731,24122.30282,21246.0098,18859.18903,17803.94718,18325.74581,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,3.852809195,0.677309361,1.804135911,-4.274932069,13.82209844,1.387283842,2.448392857,5.660377358,10.41666667,0,4.347826087,-2.127659574,6.818181818,-2.222222222,-6.25,6.666666667,7.142857143,2.43902439,-4.651162791,-2.272727273,-4.347826087,9.523809524,0,-0.970489206,-1.563870824,15.50116613,10.00330278,-5.961370475,-5.004452031,10.28337682,4.110823768,2.788788882,3.609183326,15.376,-1.9478,19.307,12.2569,22.5855,-1.8351,7.461,8.9736,-16.0091,2.6003,-0.6395,-0.3968,-1.8325,-3.7415,-0.8451,-1.5065,-1.6781,-1.9305,-1.95,-1.5837,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,6344.775019,5911.327271,5905.081981,4976.112541,5115.13076,4466.120349,4165.663387,3808.69755,3357.834177,3528.858581,3510.216401,3598.461631,3636.0814,3024.817079,2683.967495,3088.308774,2794.163101,2396.268443,2304.826943,2322.562651,2006.842499,1750.251751,1456.784094,1579.419063,1558.603966,1459.649371,1461.08618,1427.809605,1284.764461,1278.658701,1141.179044,1165.637104,1134.331756,1084.667072,976.0474772,823.0875054,599.7507465,556.736791,480.0959338,567.1953812,533.1300943,537.4406526,634.2037645,571.0192959,565.9325493,546.0373528,548.8213568,611.9725531,656.3263126,708.0605747,600.5836013,521.514045,477.9225303,456.6406276,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.500580743,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,14.30017618,14.81255095,15.0891725,14.78696653,14.22040164,13.80506371,13.63922942,13.4819167,13.64008878,13.76861154,12.90355961,12.22623024,12.16764942,11.65640252,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.055580759,5.336972955,4.588021922,3.536580341,2.951306422,6.438745033,6.303923783,3.131405517,4.781000293,5.18785986,5.106307325,3.586905826,3.837455606,9.391655493,5.637611637,6.801517349,8.708751902,8.412425966,10.78474439,6.332565116,6.807233344,6.473258672,8.732685764,5.183661125,3.141907338,8.053948377,4.905265485,5.100001865,9.072114579,11.52324381,6.40363574,8.326292519,3.418356895,5.554095495,6.474140153,6.361941244,8.267073546,3.961902789,0.390086943,-3.306380007,-0.34467668,5.744557713,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
